ID;Active (0/1);Name *;Description;Short description;Meta title;Meta keywords;Meta description;Image URL
41;1;HACKETT;;;HACKETT;HACKETT;;
42;1;HEX;;;HEX;HEX;;
43;1;HOLLISTER;;;HOLLISTER;HOLLISTER;;
44;1;HUGO BOSS;;;HUGO BOSS;HUGO BOSS;;
45;1;HURLEY;;;HURLEY;HURLEY;;
46;1;KAPPA;;;KAPPA;KAPPA;;
47;1;KONFLICT;;;KONFLICT;KONFLICT;;
48;1;KP;;;KP;KP;;
49;1;KUARZO;;;KUARZO;KUARZO;;
50;1;LA MARTINA;;;LA MARTINA;LA MARTINA;;
51;1;LACOSTE;;;LACOSTE;LACOSTE;;
52;1;LAMBORGHINI;;;LAMBORGHINI;LAMBORGHINI;;
53;1;LE COQ;;;LE COQ;LE COQ;;
54;1;LEVIS;;;LEVIS;LEVIS;;
55;1;LOUIS VUITON;;;LOUIS VUITON;LOUIS VUITON;;
56;1;MADNESS;;;MADNESS;MADNESS;;
57;1;MERCEDES BENZ;;;MERCEDES BENZ;MERCEDES BENZ;;
58;1;METAL MULISHA;;;METAL MULISHA;METAL MULISHA;;
59;1;MONSTER;;;MONSTER;MONSTER;;
60;1;MONT BLANC;;;MONT BLANC;MONT BLANC;;
61;1;NAUTICA;;;NAUTICA;NAUTICA;;
62;1;NIKE;;;NIKE;NIKE;;
63;1;NORTH FACE;;;NORTH FACE;NORTH FACE;;
64;1;OAKLEY;;;OAKLEY;OAKLEY;;
65;1;OLD NAVY;;;OLD NAVY;OLD NAVY;;
66;1;POLO RALPH LAUREN;;;POLO RALPH LAUREN;POLO RALPH LAUREN;;
67;1;PORSCHE;;;PORSCHE;PORSCHE;;
68;1;PRADA;;;PRADA;PRADA;;
69;1;PUMA;;;PUMA;PUMA;;
70;1;QUICKSILVER;;;QUICKSILVER;QUICKSILVER;;
71;1;REAL;;;REAL;REAL;;
72;1;ROCKSTAR;;;ROCKSTAR;ROCKSTAR;;
73;1;SHLOMI;;;SHLOMI;SHLOMI;;
74;1;SLIK;;;SLIK;SLIK;;
75;1;SUPERDRY;;;SUPERDRY;SUPERDRY;;
76;1;SUZUKI;;;SUZUKI;SUZUKI;;
77;1;SWAG;;;SWAG;SWAG;;
78;1;SWISSARMY;;;SWISSARMY;SWISSARMY;;
79;1;TAPOUT;;;TAPOUT;TAPOUT;;
80;1;TECHNOMARINE;;;TECHNOMARINE;TECHNOMARINE;;
81;1;TOKU;;;TOKU;TOKU;;
82;1;TOMMY HILFIGER;;;TOMMY HILFIGER;TOMMY HILFIGER;;
83;1;TROY LEE;;;TROY LEE;TROY LEE;;
84;1;TUMI;;;TUMI;TUMI;;
85;1;UNDER ARMOUR;;;UNDER ARMOUR;UNDER ARMOUR;;
86;1;UNICO;;;UNICO;UNICO;;
87;1;USED;;;USED;USED;;
88;1;VERSACE;;;VERSACE;VERSACE;;
89;1;VICTORINOX;;;VICTORINOX;VICTORINOX;;
90;1;VIROX;;;VIROX;VIROX;;
91;1;VOGUE;;;VOGUE;VOGUE;;
92;1;VOLCOM;;;VOLCOM;VOLCOM;;
93;1;VOLUNTEER;;;VOLUNTEER;VOLUNTEER;;
94;1;WOLAIER;;;WOLAIER;WOLAIER;;
95;1;XTON;;;XTON;XTON;;
96;1;XZAVIER;;;XZAVIER;XZAVIER;;
97;1;YAMAHA;;;YAMAHA;YAMAHA;;
98;1;ZOLO JEANS;;;ZOLO JEANS;ZOLO JEANS;;
